編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
5-2,冰,benˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-002.mp3,冰冷,你个手仰恁冰?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-002s.mp3,你的手怎麼那麼冰冷？,,形容詞,,5抽象概念與形容
5-3,差,caˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-003.mp3,差、不好的,佢考試考差，心情毋好,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-003s.mp3,他考試考差，心情不好。,,形容詞,,5抽象概念與形容
5-4,脆,ceˋ【ce^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-004.mp3,脆,醃瓜仔食起來當脆,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-004s.mp3,醃黃瓜吃起來很脆。,,形容詞,,5抽象概念與形容
5-5,瘦,seuˋ【ceu^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-005.mp3,瘦,正餐毋食，歸隻（歸个／歸隻）人瘦夾夾仔,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-005s.mp3,不吃正餐，整個人瘦巴巴。,,形容詞,,5抽象概念與形容
5-6,自由,ciiˊ rhiu【cii rhiuˋ/cii  iuˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-006.mp3,自由,隨在你!愛仰般（仰／仰般）係你个自由。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-006s.mp3,隨便你！要怎麼做是你的自由。,,名詞,,5抽象概念與形容
5-7,自動,ciiˊ tungˊ【cii tung】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-007.mp3,自動、主動,"這冷氣會自動關忒（關撇／關忒）
䀴（看／䀴）人無閒，愛自動𢯭手",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-007s.mp3,"這冷氣會自動關掉。
看到別人很忙碌，要主動幫忙。",,形容詞,,5抽象概念與形容
5-8,直,chid【cid/ciid】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-008.mp3,直,這條路直直行，就會到咧,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-008s.mp3,這條路直直走，就會到了！,,形容詞,,5抽象概念與形容
5-9,著,chog【cog】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-009.mp3,正確、對的,著抑毋著呢?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-009s.mp3,對還是不對？,,形容詞,,5抽象概念與形容
5-10,衰過,caiˇ goˋ【coiˇ go^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-010.mp3,可憐,佢皮包仔（皮包／皮包仔）毋見忒（毋見撇／毋見忒），又出車禍，實在還衰過。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-010s.mp3,他的皮包不見了，又出車禍，實在真可憐。,,形容詞,,5抽象概念與形容
5-11,長,chong【congˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-011.mp3,長（長度，表示空間、時間),"頭那毛留到當長
這垤布有十尺長",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-011s.mp3,"頭髮留很長
這匹布有十尺長。",,形容詞,,5抽象概念與形容
5-12,臭,chiuˋ【ciu^/cu^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-012.mp3,臭,這袋地圾（垃圾）當臭,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-012s.mp3,這袋垃圾很臭。,,形容詞,,5抽象概念與形容
5-13,粗,cuˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-013.mp3,粗糙、不平滑,"阿姆个手摸起來粗粗
粗布仔",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-013s.mp3,"媽媽的手摸起來很粗糙。
粗布",,形容詞,,5抽象概念與形容
5-14,重要,chungˊ rhiauˋ【cung rhiau^/cung  iau^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-014.mp3,重要,這一等重要，愛記下來（記落來／記下來）,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-014s.mp3,這非常重要，要記下來。,,形容詞,,5抽象概念與形容
5-15,重,chungˇ【cungˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-015.mp3,重,佢个書包仔（書包）有兩公斤恁重,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-015s.mp3,他的書包有兩公斤這麼重。,,形容詞,,5抽象概念與形容
5-16,低,deˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-016.mp3,低,這片褲腳較低，拉較高兜仔,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-016s.mp3,這邊褲腳較低，拉高一點。,,形容詞,,5抽象概念與形容
5-17,恬,diamˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-017.mp3,安靜,佢毋知仰般（仰／仰般）咧，今晡日十分恬,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-017s.mp3,他不知怎麼了，今天非常安靜。,,形容詞,,5抽象概念與形容
5-18,恬恬,diamˇdiamˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-018.mp3,靜肅、沉默,人在䀴（䀴／看）電視，你恬恬莫講話。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-018s.mp3,人家在看電視，你安靜不要說話。,,形容詞,,5抽象概念與形容
5-19,茄色,kiau sedˋ(kio sedˋ)【kiauˋ sedˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-019.mp3,紫色,茄色个葡萄,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-019s.mp3,紫色的葡萄,,名詞,,5抽象概念與形容
5-20,多,doˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-020.mp3,多,阿哥食較多，老弟食較少,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-020s.mp3,哥哥吃比較多，弟弟吃比較少。,,形容詞,,5抽象概念與形容
5-21,短,donˋ【don^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-021.mp3,短,"裙著恁短，敢毋會寒？
日仔恁短，一下仔就斷烏咧！",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-021s.mp3,"裙子穿這麼短，不會冷嗎？
白天那麼短，一下子就天黑了！",,形容詞,,5抽象概念與形容
5-22,佇毋著,du m diau【duˋmˋ diauˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-022.mp3,受不了、無法承受,"這地圾（垃圾）放忒久，臭到佇毋著
緊蹶樓梯，阿嬤腳膝頭佇毋著",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-022s.mp3,"這垃圾放太久，臭到受不了。
一直爬樓梯，祖母膝蓋無法承受。",,形容詞,,5抽象概念與形容
5-23,肚屎枵【肚屎枵(屎肚枵)／肚屎枵】,duˋshiˋ iauˇ【du^ si^ iauˇ(si^ du^ iauˇ)/du^ sii^ iauˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-023.mp3,肚子餓,晨早無食，有兜仔肚屎枵,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-023s.mp3,早上沒吃飯，肚子有點餓。,,副詞,,5抽象概念與形容
5-24,東西,dungˇ siˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-024.mp3,東西,"阿姊个東西一千擔
東西向个溪壩",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-024s.mp3,"姊姊的東西很多。
東西向的河流",,名詞,,5抽象概念與形容
5-25,闊,kuadˋ【kuadˋ/fadˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-025.mp3,寬,佢个屋當闊,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-025s.mp3,他的房子很寬闊。,,形容詞,,5抽象概念與形容
5-26,發達,fadˋ tad ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-026.mp3,發達,這下醫學恁發達，定著無問題啦!,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-026s.mp3,現在醫學那麼發達，一定沒問題啦！,,形容詞,,5抽象概念與形容
5-27,壞,faiˊ【fai 】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-027.mp3,壞,"水果壞淨淨
電視壞忒（壞撇／壞忒）",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-027s.mp3,"水果全壞光
電視壞掉",,形容詞,,5抽象概念與形容
5-28,方法,fongˇ fabˋ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-028.mp3,方法,這問題異大條，你有麼个方法?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-028s.mp3,這個問題很嚴重，你有什麼方法？,,名詞,,5抽象概念與形容
5-29,方便,fongˇ pienˊ【fongˇ pen/fongˇ pien】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-029.mp3,方便,有高鐵後，交通異方便,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-029s.mp3,有高鐵後，交通很方便。,,形容詞,,5抽象概念與形容
5-30,方面,fongˇ mienˋ【fongˇ men^/fongˇ mien^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-030.mp3,方面,佢係氣象方面个專家,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-030s.mp3,他是氣象方面的專家。,,名詞,,5抽象概念與形容
5-31,赴着,fuˋdoˋ【fu^ do^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-031.mp3,趕上,好得有赴着這枋車，無就會慢到咧!,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-031s.mp3,還好有趕上這班車，不然就會遲到了！,,動詞,,5抽象概念與形容
5-32,赴毋着,fuˋm doˋ【fu^ mˋ do^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-032.mp3,來不及、趕不上,赴毋着車枋，等下二枋車好咧！,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-032s.mp3,趕不上這班車，等下一班車好了！,,動詞,,5抽象概念與形容
5-33,苦,kuˋ【ku^ /fu^ (ku^)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-033.mp3,味道苦,苦瓜食起來當苦,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-033s.mp3,苦瓜吃起來很苦。,,形容詞,,5抽象概念與形容
5-34,紅,fung【fungˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-034.mp3,紅,紅色,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-034s.mp3,紅色,,形容詞,,5抽象概念與形容
5-35,假,gaˋ【ga^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-035.mp3,假,這係假藥仔（藥／藥仔），會食壞人。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-035s.mp3,這是假藥，會吃壞身體。,,形容詞,,5抽象概念與形容
5-36,柑色,gamˇsedˋ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-036.mp3,橙色,一領柑色个裌仔,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-036s.mp3,一件橙色的背心。,,名詞,,5抽象概念與形容
5-37,遽,giagˋ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-037.mp3,快,"狗猋當遽，你哪走得佢贏？
遽啊去讀書!毋好緊䀴（看/䀴）電視。",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-037s.mp3,"狗跑得很快，你怎麼跑得贏牠？
快點去讀書！不要一直看電視。",,形容詞,,5抽象概念與形容
5-38,急,gibˋ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-038.mp3,急,時間還當多，你毋使急!,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-038s.mp3,時間還很多，你不用著急！,,形容詞,,5抽象概念與形容
5-39,結果,giedˋgoˋ【giedˋgo^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-039.mp3,結果,昨晡日个面試，結果出來吂?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-039s.mp3,昨天的面試，結果出來了嗎？,,動詞,名詞,5抽象概念與形容
5-40,簡單,gienˋ danˇ【gien^ danˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-040.mp3,簡單,"這題目簡單到講毋得
這正經無恁簡單，你做得教𠊎無?",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-040s.mp3,"這題目簡單得不得了
這真的沒那麼簡單，你可以教我嗎？",,形容詞,,5抽象概念與形容
5-41,金,gimˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-041.mp3,亮,佢个鞋捽到當金。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-041s.mp3,他的鞋子擦得很亮。,,名詞,,5抽象概念與形容
5-42,金金,gimˇ gimˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-042.mp3,亮晶晶,"窗門日日捽到金金
這細人仔（細子／細人仔）目珠金金，當得人惜",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-042s.mp3,"窗戶每天擦得亮晶晶
這小孩眼睛亮晶晶，很可愛",,形容詞,,5抽象概念與形容
5-43,高,goˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-043.mp3,高,舊年還細細隻，佢今年高加異多,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-043s.mp3,去年還很矮小，他今年長高很多。,,形容詞,,5抽象概念與形容
5-44,光,gongˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-044.mp3,明亮,便所火光光，麼人無關忒（關撇／關忒）?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-044s.mp3,廁所燈亮著，誰沒關？,,形容詞,,5抽象概念與形容
5-45,狹,hab ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-045.mp3,狹窄,這巷仔狹狹仔，淨一臺車過得,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-045s.mp3,這條巷子很窄，只有一臺車能過,,形容詞,,5抽象概念與形容
5-46,鹹,ham【hamˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-046.mp3,鹹,豆油當鹹,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-046s.mp3,醬油很鹹,,形容詞,,5抽象概念與形容
5-47,閒,han【hanˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-047.mp3,閒、不忙碌,歸日閒閒在屋下，毋知愛做麼个?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-047s.mp3,整天在家閒閒沒事，不知道要做什麼?,,形容詞,,5抽象概念與形容
5-48,緪,hen【hen ˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-048.mp3,緊,"䌈緪來正毋會㪐忒（㪐撇／㪐忒）
這駁仔（這駁／這駁仔）手頭較緪",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-048s.mp3,"綁緊來才不會脫落。
這陣子手頭較緊。",,形容詞,,5抽象概念與形容
5-49,後生,heuˊsangˇ【heu sangˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-049.mp3,年輕,"𠊎（吾／𠊎）先生還當後生
七後生八後生",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-049s.mp3,"我的老師還很年輕。
年紀輕輕地",,形容詞,,5抽象概念與形容
5-50,形,hin【hinˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-050.mp3,形狀、形體,這箱仔（箱／箱仔）个形係四角形,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-050s.mp3,這個箱子的形狀是四角形。,,名詞,,5抽象概念與形容
5-51,好,hoˋ【ho^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-051.mp3,良好,佢在學校表現當好,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-051s.mp3,他在學校表現很好。,,形容詞,,5抽象概念與形容
5-52,好食,hoˋ shed(shid)【ho^ sed/ho^ siid(sed)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-052.mp3,好吃,這粄仰會恁好食?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-052s.mp3,這粄怎麼會那麼好吃？,,形容詞,,5抽象概念與形容
5-53,好勢,hoˋ sheˋ【ho^ se^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-053.mp3,妥當,"佢手腳盡遽，兩下半就做好勢咧！
裝到好勢好勢",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-053s.mp3,"他手腳很快，一下子就做好了！
處理得很妥當",,形容詞,,5抽象概念與形容
5-54,好聽,hoˋ tenˇ【ho^ tenˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-054.mp3,好聽,這條歌仔（歌／歌仔）盡好聽,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-054s.mp3,這首歌很好聽。,,形容詞,,5抽象概念與形容
5-55,意思,rhiˋ siiˋ【rhi^ sii^/i^ sii^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-055.mp3,意思,"你這麼个意思？
這門親，䀴（看/䀴）你意思仰般。
這篇文章當有意思。",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-055s.mp3,"你這什麼意思？
這門親事，看你的意思如何。
這篇文章很有意思。",,名詞,,5抽象概念與形容
5-56,贏,rhiang【rhiangˋ/iangˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-056.mp3,贏,"佢贏咧!你輸咧!
你恁重，麼人背得贏",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-056s.mp3,"他贏了！你輸了！
你那麼重，誰背得動？",,動詞,,5抽象概念與形容
5-57,一息仔【一屑仔／一息仔】,rhidˋ sid erˋ【rhidˋ sud e^/idˋ sid e^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-057.mp3,一點點,伸一息仔（一屑仔／一息仔）定定，你食忒（食撇／食忒）去好咧。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-057s.mp3,剩一點點而已，你吃掉好了。,,副詞,,5抽象概念與形容
5-58,圓,vien【venˋ/ienˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-058.mp3,圓,圓桌仔（桌／桌仔）,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-058s.mp3,圓桌,,形容詞,,5抽象概念與形容
5-59,幼,rhiuˋ【rhiu^/iu^ 】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-059.mp3,細,"你个手恁幼，怕當好命
這尾魚有幼骨（骨／骨仔），食該下愛注意",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-059s.mp3,"你的手那麼細嫩，也許很好命。
這條魚有細骨，吃的時候要小心。",,形容詞,,5抽象概念與形容
5-60,有閒,rhiuˇhan【rhiuˇhanˋ/iuˇhanˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-060.mp3,有空,有閒來尞,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-060s.mp3,有空來玩！,,副詞,,5抽象概念與形容
5-61,有用,rhiuˇ rhiungˊ【rhiuˇ rhiung/iuˇ iung】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-061.mp3,有用；懂事,佢个倈仔（倈子／倈仔）正經當有用,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-061s.mp3,他的兒子真的很懂事。,,副詞,,5抽象概念與形容
5-62,有名,rhiuˇ miang【rhiuˇ miangˋ/iuˇ miangˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-062.mp3,有名,這間店當有名,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-062s.mp3,這間店很有名,,形容詞,,5抽象概念與形容
5-63,尖,ziamˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-063.mp3,擁擠、擠；尖銳,"車項當尖，愛下車（落車／下車）時尖都毋得出
過年去到哪就人尖人
刀仔尖尖，你斯愛擎好",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-063s.mp3,"車上很擁擠，要下車時擠到出不去。
過年去到哪裡都人擠人。
刀子很尖銳，你要拿好。",,形容詞,,5抽象概念與形容
5-64,靚,ziangˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-064.mp3,漂亮,"佢个字寫到當靚
老妹生到異靚，當多人中意佢",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-064s.mp3,"他的字寫得很漂亮。
妹妹長得很漂亮，很多人喜歡她。",,形容詞,,5抽象概念與形容
5-65,精,zinˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-065.mp3,聰明,這細人仔（細子／細人仔）當精,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-065s.mp3,這個小孩很聰明。,,形容詞,,5抽象概念與形容
5-66,奇怪,ki guaiˋ【kiˋguai^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-066.mp3,奇怪,仰會有恁奇怪个事情?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-066s.mp3,怎麼會有這麼奇怪的事情？,,形容詞,,5抽象概念與形容
5-67,奇妙,ki miauˋ【kiˋ miau^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-067.mp3,奇妙,這發明實在異奇妙。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-067s.mp3,這發明實在很奇妙。,,形容詞,,5抽象概念與形容
5-68,慶,kiangˋ【kiang^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-068.mp3,厲害、能幹,逐擺考頭名，實在還慶。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-068s.mp3,次次考第一名，實在很厲害。,,形容詞,,5抽象概念與形容
5-69,輕,kiangˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-069.mp3,輕,輕輕仔放，莫恁大力。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-069s.mp3,輕輕地放，不要那麼大力。,,形容詞,,5抽象概念與形容
5-70,舊,kiuˊ【kiu】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-070.mp3,舊,佢當省，一雙鞋對新著到舊,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-070s.mp3,他很節省，一雙鞋從新穿到舊。,,形容詞,,5抽象概念與形容
5-71,共樣【共款／共樣】,kiungˊ rhiongˊ【kiung kuan^/kiung iong】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-071.mp3,一樣,這兩隻杯仔（杯／杯仔）䀴（看／䀴）起來共樣共樣（共款共款／共樣共樣）,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-071s.mp3,這兩個杯子看起來一模一樣。,,形容詞,,5抽象概念與形容
5-72,困難,kunˋ nan【kun^ nanˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-072.mp3,困難,堵着困難，毋好恁會呻,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-072s.mp3,遇到困難，不要那麼會抱怨。,,形容詞,名詞,5抽象概念與形容
5-73,罅,laˊ【la】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-073.mp3,足夠,蒜頭放一半就罅咧,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-073s.mp3,蒜頭放一半就夠了。,,形容詞,,5抽象概念與形容
5-74,辣,lad,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-074.mp3,辣,辣椒仔（辣椒）當辣,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-074s.mp3,辣椒很辣。,,形容詞,,5抽象概念與形容
5-75,爛,lanˊ【lan】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-075.mp3,破,"這麼个褲?一扯就爛忒（爛撇／爛忒）。
碗分佢打爛忒（爛撇／爛忒）。",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-075s.mp3,"這什麼褲子？一扯就破掉。
碗被他打破。",,動詞,,5抽象概念與形容
5-76,懶尸,nanˇ shiˇ【nanˇ siˇ/nanˇ siiˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-076.mp3,懶惰,無做事，會緊尞緊懶尸,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-076s.mp3,不工作，會越玩越懶惰。,,形容詞,,5抽象概念與形容
5-77,懶,nanˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-077.mp3,懶,佢發病（破病／發病），歸日試着人懶懶,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-077s.mp3,他生病，整天覺得懶洋洋的。,,形容詞,,5抽象概念與形容
5-78,冷,lenˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-05-078.mp3,冷、涼,"冷飯
冷水",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-05-078s.mp3,"冷飯
冷水",,形容詞,,5抽象概念與形容
